Nom,Preu,Estat,Var. per cent,Var. en euros,Volum en euros,Capitalizacio (milions euros),Per,Rent./Div,Hora
A DOMINGUEZ,"4,97",pujada,"+1,43%","0,07","1.341,63","45,08","0,00","0,00%",11:04
ABENGOA,"0,03",baixada,"-3,45%","-0,00","54.940,51","47,48","0,00","0,00%",11:06
ABENGOA CL.B,"0,01",pujada,"+0,00%","0,00","30.981,03","206,39","0,00","0,00%",11:48
ABERTIS,"18,79",pujada,"+0,03%","0,01","21.238.631,30","18.609,26","18,70","4,35%",11:48
ACCIONA,"68,31",baixada,"-0,34%","-0,23","1.536.193,11","3.933,16","15,82","4,29%",11:48
ACERINOX,"12,41",pujada,"+1,80%","0,22","3.950.719,48","3.421,86","16,06","3,65%",11:44
ACS,"33,14",baixada,"-0,93%","-0,31","5.218.689,64","10.492,49","12,37","3,85%",11:47
ADVEO,"2,75",pujada,"+0,73%","0,02","5.995,00","58,91","18,09","0,00%",10:28
AENA,"153,55",pujada,"+0,26%","0,40","6.201.368,00","22.897,50","19,04","2,66%",11:47
AIRBUS,"80,65",baixada,"-0,31%","-0,25","59.547,50","62.460,80","23,66","1,85%",09:59
ALANTRA,"11,98",baixada,"-0,75%","-0,09","29.944,10","427,51","11,54","7,61%",19/10
ALBA,"49,95",baixada,"-0,40%","-0,20","60.855,07","2.908,59","7,06","2,02%",11:37
ALMIRALL,"8,16",baixada,"-0,73%","-0,06","961.558,75","1.407,82","104,50","2,15%",11:48
AMADEUS,"56,29",baixada,"-1,35%","-0,77","10.216.503,18","24.819,80","24,64","1,83%",11:48
AMPER,"0,19",pujada,"+0,54%","0,00","156.476,39","155,70","0,00","0,00%",11:47
APPLUS SERVICES,"11,25",pujada,"+0,63%","0,07","534.865,90","1.756,79","18,02","1,14%",11:44
ARCELORMITTAL,"25,23",pujada,"+2,29%","0,57","13.098.806,75","25.700,88","0,00","0,00%",11:48
AXIA REAL ESTATE,"16,31",baixada,"-1,15%","-0,19","407.473,38","1.300,58","46,60","1,69%",11:47
AZKOYEN,"8,20",pujada,"+2,12%","0,17","59.960,01","201,61","16,82","0,00%",11:48
Atresmedia,"8,76",baixada,"-1,02%","-0,09","1.418.963,35","1.969,32","13,48","6,29%",11:45
BANKIA,"4,09",pujada,"+1,19%","0,05","5.147.896,72","11.664,17","13,93","3,13%",11:49
BANKINTER,"8,04",pujada,"+0,06%","0,01","1.696.997,81","7.216,10","14,94","3,28%",11:48
BARON DE LEY,"114,00",pujada,"+1,97%","2,20","172.801,65","473,67","19,26","0,00%",11:24
BBVA,"7,28",pujada,"+0,86%","0,06","21.905.512,76","48.408,86","11,52","3,41%",11:49
BIOSEARCH,"0,48",baixada,"-2,06%","-0,01","15.732,87","27,98","0,00","0,00%",11:26
BME,"28,415",pujada,"+0,26%","0,075","589.647,86","2.375,10","15,28","6,23%",11:48
CAIXABANK,"3,85",baixada,"-0,98%","-0,04","18.150.908,60","23.148,17","13,84","3,48%",11:48
CELLNEX TELECOM,"20,42",baixada,"-0,66%","-0,14","5.524.391,05","4.751,82","68,95","0,49%",11:45
CEMENTOS PORTLAND,"5,97",pujada,"+0,00%","0,00","0,00","305,54","0,00","0,00%",23/02
CIE AUTOMOTIVE,"24,19",pujada,"+0,29%","0,07","412.338,83","3.105,03","14,38","2,14%",11:46
CLINICA BAVIERA,"8,34",baixada,"-0,12%","-0,01","834,00","133,72","23,00","2,38%",09:00
COCA-COLA EUR,"35,42",baixada,"-0,84%","-0,30","42.892,81","17.200,39","16,53","2,36%",19/10
CODERE,"0,37",pujada,"+0,00%","0,00","49.346,09","917,49","0,00","0,00%",11:39
COEMAC,"0,38",baixada,"-2,56%","-0,01","44.736,77","77,02","59,43","0,00%",11:47
DEOLEO SA,"0,22",pujada,"+2,38%","0,01","74.241,74","248,26","93,33","0,00%",11:49
DIA,"4,41",pujada,"+0,73%","0,03","2.690.033,68","2.747,52","10,42","4,80%",11:48
DOGI INTL FABRICS,"3,46",baixada,"-2,37%","-0,08","1.554,75","248,63","0,00","0,00%",10:50
DURO FELGUERA,"0,50",baixada,"-1,96%","-0,01","5.077,16","81,60","51,00","4,31%",11:08
EBRO FOODS,"20,83",pujada,"+0,36%","0,08","557.134,94","3.205,79","17,07","3,29%",11:43
EDREAMS ODIGEO REG,"2,57",baixada,"-0,50%","-0,01","118.770,71","281,03","8,19","0,00%",11:44
ELECNOR,"12,00",baixada,"-0,41%","-0,05","37.092,25","1.040,52","11,22","2,34%",11:46
ENAGAS,"24,14",pujada,"+0,04%","0,01","3.110.222,31","5.759,46","12,38","6,00%",11:48
ENCE,"4,680",pujada,"+0,11%","0,005","410.235,25","1.157,48","14,17","3,34%",11:47
ENDESA,"19,16",pujada,"+0,29%","0,06","4.330.039,54","20.312,16","15,82","6,70%",11:49
ERCROS,"2,57",pujada,"+0,51%","0,01","101.113,81","285,99","7,02","0,00%",11:17
EUROPAC,"7,94",pujada,"+0,25%","0,02","26.570,23","752,87","12,71","3,75%",11:13
EUSKALTEL,"7,42",pujada,"+0,09%","0,01","338.621,41","1.332,87","19,15","4,47%",11:45
FAES FARMA,"2,865",pujada,"+0,17%","0,005","244.913,18","733,03","17,21","0,94%",11:28
FCC,"8,02",pujada,"+0,00%","0,00","101.325,11","3.055,61","17,61","0,00%",11:32
FERROCARRILES,"34,46",pujada,"+0,58%","0,20","66.939,02","1.182,34","25,97","1,70%",11:44
FERSA ENERGIAS,"0,45",pujada,"+0,00%","0,00","3.934,13","62,30","91,57","0,00%",11:44
FLUIDRA,"8,86",baixada,"-0,28%","-0,03","292.332,61","1.000,71","26,29","1,70%",11:47
GAM,"1,36",pujada,"+3,82%","0,05","5.338,50","45,28","0,00","0,00%",11:29
GAMESA,"11,64",baixada,"-1,23%","-0,15","7.034.245,32","8.013,65","13,19","1,28%",11:48
GAS NATURAL,"18,46",pujada,"+0,05%","0,01","3.772.425,09","18.517,76","14,46","5,33%",11:50
GLOBAL DOMINION,"4,26",pujada,"+2,70%","0,11","885.669,69","725,45","24,20","0,00%",11:45
GR.EMPRES.SAN JOSE,"3,00",baixada,"-0,99%","-0,03","667.498,91","195,08","0,00","0,00%",11:35
GRIFOLS,"24,12",baixada,"-0,68%","-0,17","1.661.362,93","10.282,51","24,20","1,46%",11:48
GRIFOLS CL.B,"18,06",baixada,"-0,30%","-0,06","66.365,18","4.731,79","0,00","0,00%",11:37
GRUPO CATALANA OCC,"34,75",pujada,"+0,43%","0,15","461.808,04","4.171,20","12,41","2,23%",11:47
GRUPO EZENTIS SA,"0,58",pujada,"+2,47%","0,01","219.296,25","141,30","27,02","0,00%",11:38
GRUPO FERROVIAL,"30,83",baixada,"0,00%","0,00","0,00","4.324,36","0,00","0,00%",4/12
GRUPO PRISA,"3,00",baixada,"-2,28%","-0,07","149.122,80","238,14","6,24","0,00%",11:48
HISPANIA ACTIVOS,"14,54",baixada,"-0,65%","-0,10","180.758,48","1.596,60","21,16","3,38%",11:28
IAG (IBERIA),"7,35",pujada,"+1,32%","0,10","6.524.916,51","15.530,29","7,10","3,80%",11:48
IBERDROLA,"6,69",pujada,"+0,10%","0,01","9.097.310,75","42.251,54","15,54","4,87%",11:49
IBERPAPEL GESTION,"26,85",baixada,"-3,24%","-0,90","41.689,71","297,86","14,71","2,38%",11:20
INDITEX,"30,85",baixada,"-0,15%","-0,05","20.899.364,87","95.977,30","28,35","2,37%",11:48
INDRA,"13,30",pujada,"+1,95%","0,26","3.106.953,56","2.330,95","19,41","0,00%",11:50
INM. COLONIAL,"7,81",baixada,"-0,32%","-0,03","1.901.540,08","3.069,90","34,69","2,38%",11:43
INMO DEL SUR,"10,79",baixada,"-1,82%","-0,20","48.467,67","181,60","0,00","0,00%",19/10
INYPSA,"0,160",baixada,"-3,03%","-0,005","117.141,37","61,10","0,00","0,00%",11:13
LABORATORIOS FARMA,"15,40",baixada,"-0,13%","-0,02","161.025,98","770,00","42,89","1,03%",19/10
LAR ESPANA,"8,19",baixada,"-0,18%","-0,02","139.736,80","770,26","29,43","4,89%",11:48
LIBERBANK,"0,71",baixada,"-0,83%","-0,01","80.334,37","668,44","7,52","0,00%",11:41
LINGOTES,"15,80",pujada,"+1,45%","0,23","6.048,51","155,00","0,00","0,00%",09:45
LOGISTA,"20,12",pujada,"+0,20%","0,04","390.721,94","2.674,91","15,63","4,77%",11:50
MAPFRE,"2,68",pujada,"+0,64%","0,02","2.318.991,43","8.262,44","12,05","5,49%",11:48
MEDIASET,"9,481",baixada,"-0,71%","-0,068","1.492.854,59","3.190,40","16,41","5,81%",11:45
MELIA HOTELS INTL,"11,80",baixada,"-0,38%","-0,05","1.329.738,31","2.728,84","23,53","1,20%",11:48
MERLIN PROP.,"10,86",baixada,"-0,96%","-0,11","2.337.303,85","5.118,15","19,17","3,96%",11:43
MIQUEL Y COSTAS,"29,81",baixada,"-0,63%","-0,19","587.438,48","614,34","17,27","1,60%",11:44
MONTEBALITO,"2,150",baixada,"-0,23%","-0,005","10.947,63","67,05","0,00","0,00%",11:22
NATRA,"0,40",baixada,"-1,23%","-0,01","1.651,60","18,99","2,11","0,00%",19/10
NATURHOUSE HEALTH,"4,27",baixada,"-0,26%","-0,01","25.016,24","257,94","11,50","7,76%",11:47
NH HOTELES,"5,345",pujada,"+0,94%","0,050","958.453,70","1.865,20","43,55","0,90%",11:48
NICOLAS CORREA,"2,60",pujada,"+0,39%","0,01","2.600,00","32,02","0,00","0,00%",10:59
OHL,"4,74",pujada,"+1,76%","0,08","6.802.254,65","1.409,54","9,87","2,70%",11:48
ORYZON GENOMICS,"1,85",pujada,"+0,49%","0,01","5.939,94","64,91","0,00","0,00%",11:30
PARQUES REUNIDOS,"13,20",pujada,"+1,03%","0,14","34.260,83","1.062,97","19,22","1,91%",11:45
PHARMA MAR R,"3,12",pujada,"+1,47%","0,05","426.482,73","681,31","0,00","0,00%",11:46
POPULAR,"0,32",baixada,"-6,21%","-0,02","80.937.179,78","1.305,22","0,00","0,00%",8/06
PRIM,"9,90",baixada,"-1,59%","-0,16","2.671,40","170,87","14,24","2,66%",11:43
PROSEGUR,"6,41",baixada,"-0,47%","-0,03","578.274,23","3.974,28","24,30","1,76%",11:36
QUABIT INMOBIL.,"1,54",pujada,"+0,39%","0,01","59.242,93","118,24","0,00","0,00%",11:43
REALIA BUSINESS,"1,05",baixada,"-0,47%","-0,01","28.778,13","677,05","42,78","0,00%",11:30
REE,"18,17",baixada,"-0,11%","-0,02","1.873.087,07","9.855,77","14,72","5,03%",11:48
RENTA 4 SERVICIOS,"5,93",pujada,"+0,34%","0,02","9.910,83","241,31","19,61","1,54%",19/10
RENTA CORPORACION,"2,640",baixada,"-1,31%","-0,035","92.155,48","86,99","0,00","0,00%",11:15
REPSOL,"15,27",baixada,"-0,13%","-0,02","8.312.892,11","23.323,34","11,03","5,18%",11:48
RIOJANAS,"5,29",pujada,"+0,95%","0,05","1.436,16","26,99","0,00","0,00%",19/10
Reig Jofre,"2,60",pujada,"+0,04%","0,00","2.624,72","166,80","23,74","1,26%",10:25
SABADELL,"1,60",baixada,"-2,68%","-0,04","18.719.389,36","9.098,16","12,01","3,57%",11:49
SACYR,"2,15",pujada,"+0,37%","0,01","1.090.514,31","1.155,78","6,47","0,00%",11:45
SAETA YIELD,"9,64",pujada,"+0,24%","0,02","85.470,16","785,83","16,72","7,84%",11:44
SANTANDER,"5,57",pujada,"+0,04%","0,00","29.261.280,15","89.538,48","11,84","3,95%",11:49
SNIACE,"0,18",pujada,"+0,56%","0,00","138.599,11","63,52","0,00","0,00%",11:47
SOLARIA ENERGIA,"1,44",pujada,"+5,49%","0,08","638.528,90","157,28","22,64","0,00%",11:45
TALGO,"4,18",pujada,"+1,55%","0,06","311.372,25","573,70","8,94","1,90%",11:48
TECNICAS REUNIDAS,"25,74",pujada,"+0,04%","0,01","2.092.838,87","1.438,48","10,63","5,40%",11:48
TECNOCOM TEL ENERG,"4,75",pujada,"+0,00%","0,00","0,00","393,94","27,94","1,81%",19/05
TELEFONICA,"8,86",pujada,"+0,43%","0,04","34.423.298,52","44.519,08","12,63","4,35%",11:48
TELEPIZZA GROUP,"4,94",baixada,"-1,16%","-0,06","2.016,07","502,60","15,02","0,00%",11:33
TUBACEX,"3,00",pujada,"+2,74%","0,08","556.552,19","390,29","79,29","0,35%",11:41
TUBOS REUNIDOS,"0,85",pujada,"+1,20%","0,01","60.139,01","146,73","0,00","0,00%",11:03
URBAS,"0,02",pujada,"+0,00%","0,00","0,00","45,64","0,00","0,00%",19/10
VIDRALA,"75,40",baixada,"-0,13%","-0,10","47.026,50","1.860,82","22,05","1,13%",11:28
VISCOFAN,"50,90",baixada,"-0,20%","-0,10","221.393,67","2.368,40","19,05","2,83%",11:43
VOCENTO,"1,49",baixada,"-0,67%","-0,01","6.769,22","187,46","13,90","0,00%",10:47
ZARDOYA OTIS,"8,91",pujada,"+0,68%","0,06","455.648,48","4.215,36","27,45","3,53%",11:48
